AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,IsSingleNode,NeighborhoodConnectivity,NumberOfUndirectedEdges,PartnerOfMultiEdgedNodePairs,Radiality,Stress,TopologicalCoefficient,Role
5.305959805959806,0.017500921808092266,0.18846731535296807,0.30039525691699603,76,12,false,16.217391304347824,76,23,0.955146252021252,2268120,0.10599602159704462,2
1.0,0.0,1.0,0.0,2,1,false,1.0,2,1,1.0,0,0.0,1
2.1739130434782608,0.07114624505928853,0.46,0.5714285714285714,16,4,false,7375,16,8,0.8932806324110671,188,0.4609375,1
6.856895356895357,0.0,0.1458385972004649,1.0,10,15,false,9.8,10,5,0.9389906733656734,0,392,1
6.826403326403327,0.0073457502390437595,0.1464900258870108,0.24358974358974358,26,15,false,11.461538461538462,26,13,0.9393082986832987,1312250,0.17633136094674556,1
8.177061677061676,0.0,0.12229331751345397,1.0,6,15,false,4.666666666666667,6,3,0.9252389408639409,0,0.5833333333333334,1
8.177061677061676,0.0,0.12229331751345397,1.0,6,15,false,4.666666666666667,6,3,0.9252389408639409,0,0.5833333333333334,1
7.003118503118503,5.451698627591786E-4,0.14279352827668101,0.6666666666666666,38,13,false,9.666666666666666,38,9,0.9374675155925156,89488,0.29292929292929293,1
7.003118503118503,5.451698627591786E-4,0.14279352827668101,0.6666666666666666,38,13,false,9.666666666666666,38,9,0.9374675155925156,89488,0.29292929292929293,1
7.003118503118503,5.451698627591786E-4,0.14279352827668101,0.6666666666666666,38,13,false,9.666666666666666,38,9,0.9374675155925156,89488,0.29292929292929293,1
7.358627858627859,6.531096628423262E-4,0.13589490040966237,0.4444444444444444,36,14,false,7.6,36,10,0.9337642931392932,116714,0.2814814814814815,1
1.0,1.0,1.0,0.0,6,1,false,1.0,6,3,1.0,6,0.0,1
1.0,0.0,1.0,1.0,4,1,false,2.0,4,2,1.0,0,1.0,1
1.0,0.0,1.0,1.0,4,1,false,2.0,4,2,1.0,0,1.0,1
8.56029106029106,0.0034603194048601327,0.11681845780206436,0.41818181818181815,28,15,false,6.0,28,11,0.921246968121968,1542724,0.42857142857142855,1
4.93035343035343,0.013295496051549375,0.20282521610794854,0.2867647058823529,40,11,false,18.294117647058822,40,17,0.9590588184338183,3879834,0.12360890302066772,1
8.883229383229382,0.0,0.1125716737527792,0.0,2,16,false,4.0,2,1,0.9178830272580273,0,0.0,1
1.0,0.0,1.0,0.0,2,1,false,1.0,2,1,1.0,0,0.0,1
2.0434782608695654,0.17654808959156784,0.4893617021276595,0.41818181818181815,24,4,false,6.2727272727272725,24,11,0.9051383399209485,316,0.39204545454545453,1
5.072418572418573,4.871618961631861E-4,0.19714461370312178,0.4727272727272727,36,11,false,30.0,36,11,0.9575789732039732,101708,0.14705882352941177,2
8.672210672210673,0.0017587368399410008,0.11531085184593255,0.25,16,16,false,3625,16,8,0.9200811388311388,205790,0.25892857142857145,1
6.575883575883576,0.0013855209695764292,0.1520708188428707,0.3333333333333333,8,14,false,9.5,8,4,0.9419178794178794,207948,0.27941176470588236,1
5.407484407484407,0.002462620758845026,0.18492887351018839,0.35,88,12,false,19.6875,88,16,0.9540887040887042,246002,0.14802631578947367,2
5.407484407484407,0.002462620758845026,0.18492887351018839,0.35,88,12,false,19.6875,88,16,0.9540887040887042,246002,0.14802631578947367,1035
5.88045738045738,0.001097893362487846,0.1700547993636203,0.34545454545454546,28,13,false,11.0,28,11,0.9491619022869022,133850,0.171875,2
8.283783783783784,0.0,0.12071778140293637,1.0,4,15,false,5.5,4,2,0.9241272522522522,0,0.6875,1
6.993416493416493,0.0,0.1429916266164594,0.0,2,15,false,14.0,2,1,0.9375685781935782,0,0.0,1
5.331254331254331,5.320424848534344E-4,0.18757311841934227,0.4444444444444444,18,12,false,19.0,18,9,0.9548827673827675,94630,0.15702479338842976,1
5.434164934164934,0.002086926595322059,0.1840209143658739,0.33766233766233766,212,12,false,13.909090909090908,212,22,0.9538107819357818,376046,0.15987460815047022,1
5.434164934164934,0.002086926595322059,0.1840209143658739,0.33766233766233766,212,12,false,13.909090909090908,212,22,0.9538107819357818,376046,0.15987460815047022,2
5.434164934164934,0.002086926595322059,0.1840209143658739,0.33766233766233766,212,12,false,13.909090909090908,212,22,0.9538107819357818,376046,0.15987460815047022,1
5.434164934164934,0.002086926595322059,0.1840209143658739,0.33766233766233766,212,12,false,13.909090909090908,212,22,0.9538107819357818,376046,0.15987460815047022,2
6.198891198891199,6.114580505770124E-4,0.16131917272219115,0.5111111111111111,24,13,false,15.0,24,10,0.9458448833448833,65978,0.21428571428571427,1033
5.255717255717256,0.0015556870825814255,0.19026898734177214,0.30333333333333334,106,12,false,22.52,106,25,0.9556696119196119,231384,0.10190045248868779,2
5.511088011088011,2.4916523801852887E-6,0.18145237346746304,0.7857142857142857,40,12,false,27875,40,8,0.9530094998844999,468,0.25573394495412843,1
4.7300762300762305,0.007884052049839125,0.2114130832906014,0.2885375494071146,84,11,false,21.91304347826087,84,23,0.9611450392700392,2699846,0.10098176718092566,1
4.7300762300762305,0.007884052049839125,0.2114130832906014,0.2885375494071146,84,11,false,21.91304347826087,84,23,0.9611450392700392,2699846,0.10098176718092566,7
6.098406098406098,7.879187110098258E-4,0.16397727272727272,0.6761904761904762,30,13,false,29.066666666666666,30,15,0.9468916031416031,208396,0.18632478632478633,1
1.0,0.0,1.0,0.0,2,1,false,1.0,2,1,1.0,0,0.0,1
6.883229383229383,0.007771462572850017,0.14528064434935817,0.35714285714285715,18,14,false,6.25,18,8,0.9387163605913607,1127818,0.21551724137931033,1
9.573804573804575,7.826784256593609E-5,0.10445168295331161,0.5714285714285714,18,17,false,7.5,18,8,0.9106895356895356,2436,0.2777777777777778,7
9.588011088011088,0.008971536527862351,0.10429691735029453,0.4444444444444444,20,17,false,7.2,20,10,0.9105415511665512,1155626,0.2571428571428571,1
10.27027027027027,6.930006930006931E-4,0.09736842105263158,0.0,4,18,false,3.5,4,2,0.9034346846846847,91136,0.5,1
11.03049203049203,0.0,0.09065778727147075,1.0,4,18,false,4.5,4,2,0.895515708015708,0,0.6428571428571429,1
5.424116424116424,0.020675845420882848,0.18436182445381372,0.1871345029239766,38,12,false,9.578947368421053,38,19,0.953915453915454,1836688,0.1013437849944009,1
5.477130977130977,0.005386925157708987,0.18257733915353958,0.34545454545454546,28,13,false,30.90909090909091,28,11,0.953363218988219,1534932,0.1791754756871036,1
2.4347826086956523,0.3557312252964427,0.4107142857142857,0.5238095238095238,14,4,false,4.857142857142857,14,7,0.8695652173913043,510,0.40476190476190477,1013
3.217391304347826,0.0,0.3108108108108108,1.0,10,5,false,5.4,10,5,0.7984189723320158,0,0.7714285714285715,1
6.717255717255718,0.04950101634189731,0.14887031878675333,0.18333333333333332,38,14,false,6375,38,16,0.940445252945253,17421474,0.12259615384615384,1
1.0,0.0,1.0,1.0,10,1,false,5.0,10,5,1.0,0,1.0,1
5.749133749133749,0.0,0.17393924783027964,1.0,8,12,false,12.5,8,4,0.9505298567798568,0,0.35714285714285715,1
6.104989604989605,0.0014581189704383683,0.1638004427038992,0.4835164835164835,38,14,false,11.5,38,14,0.9468230249480248,90312,0.17424242424242425,1
5.089743589743589,0.0027824396688796607,0.19647355163727961,0.4666666666666667,28,12,false,20.0,28,10,0.9573985042735043,893322,0.18018018018018017,1
6.533957033957034,0.009466538291198957,0.15304661398949992,0.4444444444444444,20,13,false,8.9,20,10,0.9423546142296142,1121556,0.2282051282051282,1
1.0,0.0,1.0,1.0,10,1,false,5.0,10,5,1.0,0,1.0,1
9.367983367983369,3.8401294301847167E-4,0.10674656014203283,0.6,10,17,false,9.0,10,5,0.9128335065835066,22178,0.3142857142857143,1
9.57969507969508,0.0,0.10438745614352371,1.0,8,17,false,9.5,8,4,0.9106281762531762,0,0.4318181818181818,1
6.299029799029799,0.0021973153951308074,0.15875460696407945,0.3333333333333333,14,14,false,5.571428571428571,14,7,0.9448017729267729,187522,0.2585034013605442,1
8.341649341649342,0.001385520969576429,0.11988036886267342,0.3333333333333333,8,17,false,4.0,8,4,0.923524486024486,460120,0.3333333333333333,1
10.58073458073458,0.005530553884106744,0.09451139638459524,0.5238095238095238,14,18,false,6.285714285714286,14,7,0.9002006814506814,815856,0.3492063492063492,1
8.4009009009009,0.0035948681885546838,0.1190348525469169,0.21428571428571427,18,16,false,5375,18,8,0.9229072822822824,705970,0.17672413793103448,1
5.371101871101871,0.0,0.18618153667505322,1.0,10,13,false,29.8,10,5,0.9544676888426888,0,0.382051282051282,7
1.0,0.0,1.0,1.0,4,1,false,2.0,4,2,1.0,0,1.0,1
12.574151074151073,0.0,0.07952823169555513,1.0,10,20,false,5.8,10,5,0.8794359263109263,0,725,1015
12.574151074151073,0.0,0.07952823169555513,1.0,10,20,false,5.8,10,5,0.8794359263109263,0,725,1
12.574151074151073,0.0,0.07952823169555513,1.0,10,20,false,5.8,10,5,0.8794359263109263,0,725,1009
12.574151074151073,0.0,0.07952823169555513,1.0,10,20,false,5.8,10,5,0.8794359263109263,0,725,1
11.575883575883577,0.002768639857028072,0.08638649425287356,0.42857142857142855,18,19,false,4625,18,8,0.889834546084546,407960,0.3557692307692308,1
7.12023562023562,0.0,0.14044479050075429,1.0,6,14,false,4.666666666666667,6,3,0.9362475456225456,0,0.5833333333333334,1
5.967082467082467,1.5847183880701076E-4,0.16758608675454387,0.4,10,13,false,12.2,10,5,0.9482595576345577,16630,0.2772727272727273,1
7.361399861399861,0.0,0.13584372793598495,1.0,10,14,false,11.2,10,5,0.9337354181104182,0,448,1010
7.726611226611227,0.0,0.12942284407372528,0.0,2,15,false,16.0,2,1,0.9299311330561331,0,0.0,7
6.743936243936244,0.0010278664065742225,0.14828135436469198,0.5,8,14,false,8.0,8,4,0.9401673307923307,91528,0.33695652173913043,1
1.0,0.0,1.0,1.0,6,1,false,3.0,6,3,1.0,0,1.0,1
1.0,0.0,1.0,1.0,6,1,false,3.0,6,3,1.0,0,1.0,1
6.774774774774775,0.0,0.14760638297872342,1.0,6,14,false,13.666666666666666,6,3,0.9398460960960962,0,0.47126436781609193,1
6.7342342342342345,0.0,0.14849498327759197,1.0,10,14,false,6.6,10,5,0.9402683933933934,0,0.5076923076923077,1
1.0,0.0,1.0,0.0,2,1,false,1.0,2,1,1.0,0,0.0,1
5.551628551628552,4.128874561177148E-4,0.1801273249282237,0.2982456140350877,52,12,false,12.473684210526315,52,19,0.9525872025872025,83292,0.13269876819708848,1
6.84996534996535,0.018579952858857895,0.14598613991603016,0.4,10,14,false,6.2,10,5,0.939062860937861,1432570,0.26956521739130435,2
7.484060984060984,0.002129243532609299,0.13361729709708783,0.4,10,15,false,12.8,10,5,0.9324576980826981,146038,0.26666666666666666,1
5.167013167013167,4.572864949151732E-4,0.1935354077253219,0.3956043956043956,34,11,false,29.785714285714285,34,14,0.9565936128436129,122608,0.14459084604715672,2
5.261954261954262,7.986840558809904E-4,0.19004346108257605,0.38461538461538464,26,12,false,27.0,26,13,0.9556046431046431,149718,0.16167664670658682,2
2.782608695652174,0.0,0.359375,1.0,10,5,false,7.4,10,5,0.8379446640316206,0,0.6166666666666667,1
1.0,0.0,1.0,1.0,4,1,false,2.0,4,2,1.0,0,1.0,1
5.362785862785863,0.004699991666276223,0.1864702461717387,0.3,38,12,false,11625,38,16,0.9545543139293139,1510582,0.11071428571428571,1
8.67117117117117,0.003134314823705949,0.11532467532467533,0.4,10,16,false,8.0,10,5,0.920091966966967,663872,0.27586206896551724,1
7.703049203049203,0.0,0.12981872160496605,1.0,4,15,false,17.5,4,2,0.9301765708015708,0,0.5303030303030303,1
8.674982674982674,0.0,0.11527400543217768,1.0,6,16,false,5.666666666666667,6,3,0.9200522638022638,0,0.5151515151515151,1
8.58108108108108,3.603123187178647E-7,0.11653543307086614,0.7,12,16,false,9.8,12,5,0.9210304054054054,6,0.28,1
2.0,0.5111111111111112,0.5,0.0,6,3,false,2.3333333333333335,6,3,0.8333333333333334,64,0.3333333333333333,1
5.794871794871795,0.0,0.17256637168141595,1.0,10,13,false,15.8,10,5,0.9500534188034188,0,0.2677966101694915,1
5.794871794871795,0.0,0.17256637168141595,1.0,10,13,false,15.8,10,5,0.9500534188034188,0,0.2677966101694915,7
4.535689535689536,0.05128076294777275,0.22047364400305575,0.23333333333333334,56,11,false,27.761904761904763,56,21,0.9631699006699006,15188436,0.09223224173390286,1
5.7290367290367294,0.0013956038561538124,0.17454941333010765,0.4642857142857143,16,13,false,11.0,16,8,0.9507392007392007,150888,0.1864406779661017,1
7.33957033957034,0.001385520969576429,0.13624775752997828,0.3333333333333333,6,14,false,4.0,6,3,0.9339628089628089,204724,0.4074074074074074,2
1.6666666666666667,0.0,0.6,1.0,6,3,false,3.6666666666666665,6,3,0.8666666666666666,0,0.7333333333333333,7
1.1666666666666667,0.6,0.8571428571428571,0.4,10,2,false,2.8,10,5,0.9666666666666666,18,0.4666666666666667,2
1.1666666666666667,0.6,0.8571428571428571,0.4,10,2,false,2.8,10,5,0.9666666666666666,18,0.4666666666666667,1004
1.6666666666666667,0.0,0.6,1.0,6,3,false,3.6666666666666665,6,3,0.8666666666666666,0,0.7333333333333333,1010
1.6666666666666667,0.0,0.6,1.0,6,3,false,3.6666666666666665,6,3,0.8666666666666666,0,0.7333333333333333,1010
4.973319473319473,0.009449837261344105,0.2010729464223507,0.2967741935483871,122,12,false,20.903225806451612,122,31,0.9586112554862555,2008060,0.10348131587352284,2
6.173596673596673,2.3491265234335836E-5,0.16198013133524164,0.7333333333333333,16,14,false,10.666666666666666,16,6,0.946108367983368,2296,0.35555555555555557,1
5.483021483021483,0.002878142047924514,0.18238119312436804,0.2692307692307692,28,13,false,9.923076923076923,28,13,0.9533018595518595,314224,0.14065934065934066,1
8.696465696465696,0.0,0.1149892421706909,1.0,4,16,false,12.0,4,2,0.9198284823284824,0,0.5454545454545454,1052
8.778932778932779,0.0,0.11390906220397853,1.0,10,16,false,6.8,10,5,0.9189694502194502,0,0.85,1
10.008316008316008,3.191292528152878E-6,0.09991690901537184,0.8095238095238095,26,18,false,7.714285714285714,26,7,0.906163374913375,172,0.5510204081632653,1
6.053361053361053,2.6528022007761386E-4,0.16519748139668003,0.6,16,12,false,10.8,16,5,0.9473608223608223,67348,0.28421052631578947,2
6.052321552321552,0.0013920675926325744,0.1652258544684262,0.42857142857142855,38,12,false,8.5,38,8,0.9473716504966504,202794,0.2236842105263158,1
7.040887040887041,1.3471651859481507E-5,0.1420275590551181,0.5333333333333333,28,13,false,5.5,28,6,0.9370740933240933,2586,0.4230769230769231,1
5.27027027027027,7.865038236677196E-4,0.18974358974358974,0.2733333333333333,148,11,false,17.12,148,25,0.955518018018018,202542,0.11413333333333334,2
5.53014553014553,1.1684815074468705E-4,0.18082706766917292,0.45454545454545453,34,12,false,25.833333333333332,34,12,0.9528109840609841,16856,0.18585131894484413,2
8.056479556479557,4.321953140949823E-5,0.12412369360457613,0.7857142857142857,20,16,false,14875,20,8,0.9264950046200046,5472,0.3380681818181818,1045
5.698544698544699,0.03135985854731043,0.17548340021889822,0.3333333333333333,38,13,false,19.0,38,15,0.9510568260568261,9433110,152,1
5.322938322938323,3.734759900954762E-4,0.1878661632599922,0.3974358974358974,34,12,false,23.46153846153846,34,13,0.9549693924693924,101200,0.17909571344685848,2
5.804227304227304,2.692519200929225E-5,0.17228822159871054,0.3516483516483517,46,12,false,16.571428571428573,46,14,0.9499559655809655,2398,0.15064935064935064,2
5.911295911295912,0.0034616405500287654,0.16916764361078546,0.26666666666666666,16,12,false,4.833333333333333,16,6,0.9488406675906677,325732,0.23333333333333334,1
6.133749133749133,0.0,0.16303242571460852,1.0,10,13,false,13.2,10,5,0.9465234465234466,0,0.3384615384615385,1
6.054054054054054,4.310538349204219E-6,0.16517857142857142,0.8333333333333334,16,12,false,12.25,16,4,0.9473536036036037,372,0.3310810810810811,2
5.887387387387387,3.5824736317507277E-4,0.16985462892119357,0.3888888888888889,20,14,false,11.0,20,9,0.9490897147147147,144540,0.16923076923076924,1
5.601178101178101,0.0033927679056537066,0.1785338694710795,0.45714285714285713,50,13,false,25.333333333333332,50,15,0.9520710614460614,764480,0.14559386973180077,2
6.293832293832294,0.0,0.15888570799383397,1.0,10,14,false,29.8,10,5,0.9448559136059136,0,0.3204301075268817,7
5.483367983367984,0.004447783323128485,0.1823696682464455,0.5357142857142857,16,13,false,21625,16,8,0.9532982501732502,880744,0.20595238095238094,1
4.976784476784477,0.004690911864238784,0.20093295272575365,0.39080459770114945,72,11,false,27.833333333333332,72,30,0.9585751617001618,1371902,0.1215429403202329,2
7.193000693000693,1.681457487350035E-7,0.13902403776675176,0.6666666666666666,6,14,false,10.666666666666666,6,3,0.9354895761145761,4,0.5333333333333333,1
6.422730422730423,0.0,0.1556970220112214,1.0,8,13,false,7.75,8,4,0.9435132247632247,0,0.40789473684210525,1
5.289327789327789,0.0052988350037337815,0.18905994104159843,0.2857142857142857,30,12,false,16.5,30,14,0.9553195021945022,432902,0.12790697674418605,1
5.144837144837145,0.001507422328590424,0.19436961206896552,0.391812865497076,54,12,false,20.473684210526315,54,19,0.9568246130746131,401494,0.12333544705136334,2
9.397782397782398,0.0013855209695764292,0.10640808199985251,0.4,10,17,false,7.2,10,5,0.9125231000231001,274276,0.2571428571428571,1
6.082120582120582,0.0018649913340396701,0.16441633908733552,0.6190476190476191,60,13,false,27.818181818181817,60,22,0.9470612439362439,526546,0.15805785123966942,2
9.006583506583507,3.796305478898904E-4,0.11102989266340937,0.6,18,17,false,15.0,18,6,0.9165980884730884,260302,0.25,2
9.006583506583507,3.796305478898904E-4,0.11102989266340937,0.6,14,17,false,15.0,14,6,0.9165980884730884,260302,0.25,2
1.0,0.0,1.0,1.0,4,1,false,2.0,4,2,1.0,0,1.0,1
5.122314622314622,0.002681038756214821,0.19522424406412772,0.221505376344086,176,12,false,20.193548387096776,176,31,0.9570592226842227,399036,0.08818143400478941,2
5.122314622314622,0.002681038756214821,0.19522424406412772,0.221505376344086,176,12,false,20.193548387096776,176,31,0.9570592226842227,399036,0.08818143400478941,7
7.661815661815662,8.729119907947042E-4,0.13051736613603473,0.6666666666666666,6,15,false,9.0,6,3,0.9306060868560868,65636,0.391304347826087,1
9.887387387387387,0.0010704213236278647,0.10113895216400912,0.2857142857142857,28,18,false,5625,28,8,0.907423048048048,719564,0.20833333333333334,2
5.781704781704781,0.010154618825385873,0.17295936713412444,0.22727272727272727,30,13,false,9.916666666666666,30,12,0.9501905751905753,1641318,0.1322222222222222,1
6.251212751212751,1.9750865376499747E-5,0.15996895959204036,0.5934065934065934,70,14,false,21.571428571428573,70,14,0.9452998671748672,3624,0.19973544973544974,2
5.191614691614691,0.0013774514847868999,0.19261830074083963,0.4444444444444444,24,12,false,15.555555555555555,24,9,0.956337346962347,164388,0.15555555555555556,2
1.0,0.0,1.0,0.0,4,1,false,1.0,4,1,1.0,0,0.0,1
5.797990297990298,0.0,0.1724735552501046,1.0,10,12,false,18.6,10,5,0.9500209343959344,0,0.35094339622641507,1
5.797643797643798,8.823900506121319E-5,0.17248386325603632,0.7333333333333333,14,12,false,15.666666666666666,14,6,0.9500245437745437,9718,0.29559748427672955,2
1.0,0.0,1.0,0.0,2,1,false,1.0,2,1,1.0,0,0.0,1
4.801801801801802,0.0036581658438185364,0.20825515947467166,0.2597402597402597,90,11,false,14.727272727272727,90,22,0.9603978978978979,963810,0.10018552875695733,2
4.971933471933472,0.006864126266894476,0.2011289985364834,0.17786561264822134,72,11,false,13.478260869565217,72,23,0.958625693000693,942350,0.0904581266413773,1
4.811503811503812,0.003955819824257847,0.20783522972778337,0.48674242424242425,86,11,false,29.484848484848484,86,33,0.9602968352968353,721242,0.10840017825311943,1
9.383922383922384,0.0034621209664537226,0.10656524628904808,0.13333333333333333,14,17,false,2.1666666666666665,14,6,0.9126674751674752,276566,0.2619047619047619,1
5.81011781011781,1.4550741080467757E-5,0.17211354961832062,0.43636363636363634,48,12,false,17.90909090909091,48,11,0.9498946061446061,1484,0.17220279720279721,1002
11.623700623700623,0.0,0.08603112144517976,0.0,2,20,false,5.0,2,1,0.8893364518364518,0,0.0,1
7.041233541233542,7.349958259644312E-6,0.14202056985384576,0.7,24,13,false,5.8,24,5,0.937070483945484,1326,0.4461538461538462,1
7.191614691614691,0.0,0.1390508311250301,1.0,4,14,false,12.0,4,2,0.9355040136290137,0,0.5454545454545454,1
9.042619542619542,0.0,0.11058742384182091,1.0,10,16,false,13.8,10,5,0.9162227130977131,0,0.3942857142857143,1010
8.474012474012474,0.0,0.11800785083415113,1.0,4,16,false,3.5,4,2,0.9221457033957035,0,0.7,1
6.566181566181566,6.930006930006931E-4,0.15229551451187337,0.0,4,15,false,12.5,4,2,0.942018942018942,138782,0.5,1009
7.565835065835066,0.0,0.1321731165559881,0.0,2,16,false,2.0,2,1,0.9316058847308848,0,0.0,1052
1.0,0.0,1.0,0.0,2,1,false,1.0,2,1,1.0,0,0.0,1011
6.37006237006237,0.0,0.15698433420365535,1.0,10,13,false,9.4,10,5,0.9440618503118503,0,0.34814814814814815,1
9.291406791406791,0.0,0.10762632854745478,1.0,8,17,false,10.0,8,2,0.9136311792561793,0,0.5555555555555556,1
9.291406791406791,0.0,0.10762632854745478,1.0,8,17,false,10.0,8,2,0.9136311792561793,0,0.5555555555555556,2
5.367636867636867,5.438838461851909E-4,0.1863017235814344,0.39215686274509803,64,12,false,22.61111111111111,64,18,0.9545037826287827,85734,0.12774639045825487,2
1.0,0.0,1.0,1.0,10,1,false,5.0,10,5,1.0,0,1.0,1
6.026334026334026,0.0,0.1659383624655014,1.0,8,13,false,12.5,8,4,0.9476423538923539,0,0.32894736842105265,1
7.758489258489258,0.0,0.12889107230583716,1.0,6,15,false,7.666666666666667,6,3,0.9295990702240702,0,0.45098039215686275,1
5.556133056133056,0.0036990748771073083,0.17998129092609916,0.38095238095238093,18,12,false,10.0,18,7,0.9525402806652806,350588,0.20833333333333334,1
1.0,0.0,1.0,1.0,24,1,false,4.0,24,4,1.0,0,1.0,1
8.861399861399862,6.925202765757358E-4,0.11284898725267849,0.6,14,17,false,11.166666666666666,14,6,0.9181104181104182,266780,0.2596899224806202,1
8.861399861399862,6.925202765757358E-4,0.11284898725267849,0.6,14,17,false,11.166666666666666,14,6,0.9181104181104182,266780,0.2596899224806202,1
5.847193347193347,0.0,0.17102222222222224,1.0,8,12,false,24.5,8,4,0.9495084026334025,0,0.3223684210526316,1
5.847193347193347,0.0,0.17102222222222224,1.0,8,12,false,24.5,8,4,0.9495084026334025,0,0.3223684210526316,7
7.586278586278587,0.020324531072888806,0.13181693614688955,0.5238095238095238,14,15,false,9.428571428571429,14,7,0.9313929313929314,3354322,0.29464285714285715,1
5.753984753984754,1.1986198559793395E-6,0.1737926050825003,0.75,74,12,false,26.666666666666668,74,9,0.9504793254793255,128,0.3252032520325203,2
5.314622314622315,0.001107398594505528,0.18816012517929326,0.39166666666666666,94,12,false,21.1875,94,16,0.9550560175560175,305054,0.19261363636363638,2
4.958073458073458,0.0066210935514935745,0.20169124327346424,0.27384615384615385,82,12,false,21.884615384615383,82,26,0.9587700681450682,1000416,0.09312602291325696,2
4.927234927234927,0.0053542980505666415,0.20295358649789028,0.4888888888888889,44,12,false,28.5,44,10,0.9590913028413027,1031966,0.15159574468085107,2
5.685377685377685,0.0,0.17588980984885422,1.0,20,12,false,18.5,20,4,0.9511939824439825,0,0.3135593220338983,2
5.606722106722107,1.4005658684336427E-4,0.17835733267412396,0.37777777777777777,32,12,false,15.2,32,10,0.9520133113883115,20554,0.1707865168539326,2
5.586971586971587,0.0,0.1789878442073927,1.0,10,12,false,29.6,10,5,0.9522190459690459,0,0.2901960784313726,2
5.44005544005544,3.9193958913533205E-4,0.1838216560509554,0.4095238095238095,44,12,false,23.533333333333335,44,15,0.9537494224994224,68264,0.16342592592592592,2
4.941094941094941,0.012013589616532714,0.2023842917251052,0.38095238095238093,88,11,false,22.8,88,15,0.9589469276969277,1776318,0.1357142857142857,2
5.293485793485793,0.0032994701467447744,0.18891143549126138,0.25333333333333335,80,12,false,20.08,80,25,0.9552761896511898,564348,0.11540229885057471,1
5.250866250866251,0.001542902729365349,0.19044476705820246,0.5588235294117647,88,13,false,19.176470588235293,88,17,0.9557201432201432,454406,0.14527629233511585,2
5.2196812196812195,0.0033306729088562266,0.19158258098778547,0.49473684210526314,84,13,false,25.35,84,20,0.9560449872949873,1159136,0.14911764705882352,2
5.33021483021483,7.813293893365329E-4,0.18760969901839694,0.717948717948718,42,13,false,22.384615384615383,42,13,0.9548935955185955,348880,0.18198874296435272,2
5.301108801108801,0.0018212343098258645,0.1886397803778025,0.4380952380952381,114,12,false,18.047619047619047,114,21,0.9551967833217834,347132,0.14323507180650039,2
5.572072072072072,4.1695531292486093E-4,0.17946645109135004,0.55,104,13,false,19.1875,104,16,0.9523742492492492,96366,0.1744318181818182,2
6.199237699237699,1.288570008592406E-5,0.16131015594432957,0.6,20,13,false,13.833333333333334,20,6,0.9458412739662739,1004,0.25617283950617287,2
5.717255717255718,1.35578869268582E-4,0.1749090909090909,0.5714285714285714,28,13,false,20.571428571428573,28,7,0.9508619196119197,28002,0.2057142857142857,2
5.978170478170478,2.6570063432476988E-5,0.16727525647713443,0.9,22,13,false,13.2,22,5,0.9481440575190575,7708,0.33,2
7.1004851004851,0.0,0.1408354479796994,1.0,20,14,false,21.0,20,5,0.9364532802032802,0,0.42,2
6.124393624393624,0.002383131652153294,0.16328147100424328,0.4,100,13,false,21.4,100,30,0.9466208997458998,1099548,0.1436241610738255,1
7.1004851004851,0.0,0.1408354479796994,1.0,20,14,false,21.0,20,5,0.9364532802032802,0,0.42,2
6.617117117117117,9.518265135597507E-5,0.15112321307011573,0.5333333333333333,36,13,false,21.4,36,10,0.9414883633633634,82282,0.20776699029126214,2
5.222453222453223,0.0021434894789363204,0.19148089171974522,0.5947712418300654,50,13,false,25.333333333333332,50,18,0.9560161122661123,974438,0.15079365079365079,2
5.691614691614691,0.0,0.17569706562766346,1.0,32,13,false,38.42857142857143,32,7,0.9511290136290137,0,0.31759149940968123,2
5.691614691614691,0.0,0.17569706562766346,1.0,32,13,false,38.42857142857143,32,7,0.9511290136290137,0,0.31759149940968123,2
1.0,0.0,1.0,1.0,4,1,false,2.0,4,2,1.0,0,1.0,2
1.0,0.0,1.0,1.0,4,1,false,2.0,4,2,1.0,0,1.0,2
1.0,0.0,1.0,1.0,4,1,false,2.0,4,2,1.0,0,1.0,1
5.166320166320166,0.0012330025366768245,0.19356136820925554,0.24876847290640394,134,11,false,19.93103448275862,134,29,0.9566008316008316,288624,0.10715609936967001,2
5.534303534303534,0.0010763802808918818,0.18069120961682944,0.4,12,12,false,21.833333333333332,12,6,0.9527676715176715,90264,0.22743055555555555,7
4.767498267498268,0.02674377748038319,0.20975361581510282,0.14880144730890998,270,11,false,19.059701492537314,270,67,0.9607552263802264,3756166,0.058826239174497884,1
5.986139986139986,1.2442606188032998E-4,0.16705255846260708,0.5714285714285714,18,13,false,15.25,18,8,0.9480610418110418,51114,0.2629310344827586,2
6.463617463617464,0.0,0.15471212608555807,1.0,10,13,false,15.2,10,5,0.943087318087318,0,0.2923076923076923,2
6.463617463617464,0.0,0.15471212608555807,1.0,10,13,false,15.2,10,5,0.943087318087318,0,0.2923076923076923,2
6.463617463617464,0.0,0.15471212608555807,1.0,10,13,false,15.2,10,5,0.943087318087318,0,0.2923076923076923,2
6.012127512127512,4.0247068219067465E-4,0.16633047086623248,0.5333333333333333,46,13,false,12.733333333333333,46,15,0.9477903384153384,60758,0.19895833333333332,2
5.559598059598059,7.268692793703983E-4,0.17986911810532877,0.32967032967032966,58,12,false,15.785714285714286,58,14,0.9525041868791869,146602,0.1562942008486563,1
